Nome_Serie,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT,Motivo_Scarto,target_month
EMSR264_11_38KRC_x234755_y7720565,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.60701266713756,48.467284900472016,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.60701266713756,48.467284900472016,38KRC,EPSG:32738,< 2015,12
EMSR264_11_38KRC_x234755_y7718005,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.63012223855408,48.466902524707415,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.63012223855408,48.466902524707415,38KRC,EPSG:32738,< 2015,4
EMSR264_11_38KRC_x234755_y7725685,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.56079331886657,48.46804807705043,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.56079331886657,48.46804807705043,38KRC,EPSG:32738,< 2015,5
EMSR261_3_32UPD_x638715_y5834425,2017-10-06T05:33:45.675273Z,2017-11-05T05:32:47.106638Z,2017-12-18T05:24:36.423629Z,2018-01-07T17:07:57.930484Z,52.630260890821496,11.068458875384758,EPSG:32632,2017-09-29T10:20:09.027000Z,2017-10-29T10:21:19.027000Z,2017-12-18T10:24:19.027000Z,2017-12-31T10:34:29.027000Z,52.630260890821496,11.068458875384758,32UPD,EPSG:32632,< 2015,2
EMSR261_3_32UPD_x638715_y5826745,2017-10-06T05:33:45.675273Z,2017-11-05T05:32:47.106638Z,2017-12-18T05:24:36.423629Z,2018-01-07T17:07:57.930484Z,52.56126229347545,11.065210569686808,EPSG:32632,2017-09-29T10:20:09.027000Z,2017-10-29T10:21:19.027000Z,2017-12-18T10:24:19.027000Z,2017-12-31T10:34:29.027000Z,52.56126229347545,11.065210569686808,32UPD,EPSG:32632,< 2015,12
EMSR264_11_38KRC_x234755_y7723125,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.58390302721941,48.4676667511333,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.58390302721941,48.4676667511333,38KRC,EPSG:32738,< 2015,5
EMSR264_11_38KRC_x234755_y7728245,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.537683542146016,48.46842887858198,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.537683542146016,48.46842887858198,38KRC,EPSG:32738,< 2015,10
EMSR261_3_32UPD_x638715_y5836985,2017-10-06T05:33:45.675273Z,2017-11-05T05:32:47.106638Z,2017-12-18T05:24:36.423629Z,2018-01-07T17:07:57.930484Z,52.65326021221668,11.069544581058212,EPSG:32632,2017-09-29T10:20:09.027000Z,2017-10-29T10:21:19.027000Z,2017-12-18T10:24:19.027000Z,2017-12-31T10:34:29.027000Z,52.65326021221668,11.069544581058212,32UPD,EPSG:32632,< 2015,4
EMSR264_11_38KRC_x237315_y7718005,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.630480712562616,48.49145087173103,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.630480712562616,48.49145087173103,38KRC,EPSG:32738,< 2015,12
EMSR264_11_38KRC_x234755_y7730805,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.51457369712476,48.468809156085904,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.51457369712476,48.468809156085904,38KRC,EPSG:32738,< 2015,5
EMSR264_11_38KRC_x237315_y7720565,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.607370704001813,48.49182955139711,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.607370704001813,48.49182955139711,38KRC,EPSG:32738,< 2015,2
EMSR264_11_38KRC_x237315_y7730805,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.514929986683683,48.4933390732966,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.514929986683683,48.4933390732966,38KRC,EPSG:32738,< 2015,2
EMSR264_11_38KRC_x237315_y7725685,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.561150481824185,48.49258535098927,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.561150481824185,48.49258535098927,38KRC,EPSG:32738,< 2015,4
EMSR264_11_38KRC_x239875_y7718005,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.630835703674467,48.51599973914279,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.630835703674467,48.51599973914279,38KRC,EPSG:32738,< 2015,12
EMSR264_11_38KRC_x237315_y7723125,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.58426062706675,48.49220771103127,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.58426062706675,48.49220771103127,38KRC,EPSG:32738,< 2015,5
EMSR264_11_38KRC_x237315_y7728245,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.53804026834089,48.49296247162621,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.53804026834089,48.49296247162621,38KRC,EPSG:32738,< 2015,4
EMSR264_11_38KRC_x239875_y7723125,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.58461475250674,48.51674919060533,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.58461475250674,48.51674919060533,38KRC,EPSG:32738,< 2015,5
EMSR264_11_38KRC_x239875_y7725685,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.56150417461728,48.51712314424906,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.56150417461728,48.51712314424906,38KRC,EPSG:32738,< 2015,4
EMSR264_11_38KRC_x239875_y7720565,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.607725262214664,48.51637472235399,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.607725262214664,48.51637472235399,38KRC,EPSG:32738,< 2015,4
EMSR264_11_38KRC_x239875_y7728245,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.53839352861284,48.51749658363688,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.53839352861284,48.51749658363688,38KRC,EPSG:32738,< 2015,10
EMSR264_11_38KRC_x239875_y7730805,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.51528281456005,48.51786950911984,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.51528281456005,48.51786950911984,38KRC,EPSG:32738,< 2015,4
EMSR264_11_38KRC_x242435_y7725685,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.56185439693766,48.54166145176469,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.56185439693766,48.54166145176469,38KRC,EPSG:32738,< 2015,5
EMSR264_11_38KRC_x242435_y7723125,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.58496540323078,48.541291184786864,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.58496540323078,48.541291184786864,38KRC,EPSG:32738,< 2015,6
EMSR264_11_38KRC_x242435_y7730805,2017-11-08T02:11:40.681835Z,2017-12-31T02:19:48.073302Z,2018-01-12T02:19:56.009997Z,2018-01-24T02:19:47.305422Z,-20.51563218044656,48.5424004584974,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,-20.51563218044656,48.5424004584974,38KRC,EPSG:32738,< 2015,5
EMSR264_12_38KQA_x760145_y7493835,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.653866782956293,47.543865355254695,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.653866782956293,47.543865355254695,38KQA,EPSG:32738,< 2015,12
EMSR264_12_38KQA_x757585_y7501515,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.584947359901552,47.51770977123265,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.584947359901552,47.51770977123265,38KQA,EPSG:32738,< 2015,9
EMSR264_12_38KQA_x757585_y7496395,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.63115599970932,47.51855118949664,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.63115599970932,47.51855118949664,38KQA,EPSG:32738,< 2015,5
EMSR264_12_38KQA_x762705_y7496395,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.63036618240433,47.56832759520015,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.63036618240433,47.56832759520015,38KQA,EPSG:32738,< 2015,4
EMSR264_12_38KQA_x765265_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.606862555099365,47.59278153238866,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.606862555099365,47.59278153238866,38KQA,EPSG:32738,< 2015,3
EMSR264_12_38KQA_x765265_y7504075,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.560656459986934,47.591916364690185,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.560656459986934,47.591916364690185,38KQA,EPSG:32738,< 2015,12
EMSR264_12_38KQA_x762705_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.60726279299452,47.56789831393841,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.60726279299452,47.56789831393841,38KQA,EPSG:32738,< 2015,4
EMSR264_12_38KQA_x767825_y7496395,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.62956094542547,47.61810176455925,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.62956094542547,47.61810176455925,38KQA,EPSG:32738,< 2015,8
EMSR264_12_38KQA_x767825_y7501515,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.583355914096035,47.61722717844879,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.583355914096035,47.61722717844879,38KQA,EPSG:32738,< 2015,4
EMSR264_12_38KQA_x767825_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.606458466998365,47.61766418677654,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.606458466998365,47.61766418677654,38KQA,EPSG:32738,< 2015,1
EMSR264_12_38KQA_x770385_y7493835,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.65225448715828,47.6434302978005,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.65225448715828,47.6434302978005,38KQA,EPSG:32738,< 2015,6
EMSR264_12_38KQA_x770385_y7501515,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.582948438026182,47.642105121148745,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.582948438026182,47.642105121148745,38KQA,EPSG:32738,< 2015,12
EMSR264_12_38KQA_x767825_y7504075,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.560253286783176,47.61679073915162,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.560253286783176,47.61679073915162,38KQA,EPSG:32738,< 2015,12
EMSR264_12_38KQA_x770385_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.60605052904973,47.64254627170957,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.60605052904973,47.64254627170957,38KQA,EPSG:32738,< 2015,8
EMSR264_12_38KQA_x770385_y7496395,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.629152545448733,47.64298799711712,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.629152545448733,47.64298799711712,38KQA,EPSG:32738,< 2015,4
EMSR264_12_38KQA_x772945_y7493835,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.651841766802047,47.66832010767341,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.651841766802047,47.66832010767341,38KQA,EPSG:32738,< 2015,3
EMSR264_12_38KQA_x772945_y7504075,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.559435417326963,47.66653777687036,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.559435417326963,47.66653777687036,38KQA,EPSG:32738,< 2015,12
EMSR264_12_38KQA_x772945_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.60563874161512,47.66742778179599,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.60563874161512,47.66742778179599,38KQA,EPSG:32738,< 2015,6
EMSR264_12_38KQA_x772945_y7496395,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.62874029162879,47.66787365439926,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.62874029162879,47.66787365439926,38KQA,EPSG:32738,< 2015,9
EMSR264_12_38KQA_x772945_y7501515,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.582537116826128,47.66698248943048,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.582537116826128,47.66698248943048,38KQA,EPSG:32738,< 2015,7
EMSR264_12_38KQA_x775505_y7504075,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.559020721799204,47.69141042936085,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.559020721799204,47.69141042936085,38KQA,EPSG:32738,< 2015,5
EMSR264_12_38KQA_x775505_y7501515,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.5821219508604,47.69185927790696,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.5821219508604,47.69185927790696,38KQA,EPSG:32738,< 2015,8
EMSR264_12_38KQA_x775505_y7493835,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.651425188610016,47.6932093364417,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.651425188610016,47.6932093364417,38KQA,EPSG:32738,< 2015,4
EMSR264_12_38KQA_x775505_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.6052231050595,47.69230871164477,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.6052231050595,47.69230871164477,38KQA,EPSG:32738,< 2015,2
EMSR264_12_38KQA_x775505_y7496395,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.628324184331152,47.69275873101065,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.628324184331152,47.69275873101065,38KQA,EPSG:32738,< 2015,12
EMSR264_12_38KQA_x778065_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.60480361975132,47.71718905586561,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.60480361975132,47.71718905586561,38KQA,EPSG:32738,< 2015,10
EMSR264_12_38KQA_x778065_y7496395,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.627904223924727,47.71764322155697,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.627904223924727,47.71764322155697,38KQA,EPSG:32738,< 2015,1
EMSR264_12_38KQA_x778065_y7493835,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.65100475295158,47.71809797870708,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.65100475295158,47.71809797870708,38KQA,EPSG:32738,< 2015,1
EMSR264_12_38KQA_x778065_y7501515,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.581702940496907,47.71673548119189,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.581702940496907,47.71673548119189,38KQA,EPSG:32738,< 2015,6
EMSR264_12_38KQA_x778065_y7504075,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.55860218622709,47.71628249709542,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.55860218622709,47.71628249709542,38KQA,EPSG:32738,< 2015,9
EMSR264_12_38KQA_x780625_y7496395,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.62748041078181,47.74252712064467,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.62748041078181,47.74252712064467,38KQA,EPSG:32738,< 2015,5
EMSR264_12_38KQA_x780625_y7504075,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.558179810981454,47.741153974692494,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.558179810981454,47.741153974692494,38KQA,EPSG:32738,< 2015,8
EMSR264_12_38KQA_x783185_y7493835,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.65015231073009,47.76787348213952,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.65015231073009,47.76787348213952,38KQA,EPSG:32738,< 2015,11
EMSR264_12_38KQA_x783185_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.60395310436781,47.76694796586595,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.60395310436781,47.76694796586595,38KQA,EPSG:32738,< 2015,5
EMSR264_12_38KQA_x780625_y7498955,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.60438028606236,47.74206880906895,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.60438028606236,47.74206880906895,38KQA,EPSG:32738,< 2015,1
EMSR264_12_38KQA_x780625_y7493835,2017-11-08T02:12:05.681656Z,2017-12-31T02:20:13.073461Z,2018-01-11T15:25:42.418608Z,2018-02-05T02:20:12.009076Z,-22.65058046019953,47.74298602907196,EPSG:32739,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,-22.65058046019953,47.74298602907196,38KQA,EPSG:32738,< 2015,7
