Nome_Serie,Problema,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Data_1_SAR,Data_2_SAR,Data_3_SAR,Data_4_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Data_1_OPT,Data_2_OPT,Data_3_OPT,Data_4_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT
EMSR492_1_30TXP_x664235_y4851585,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-04-05,2025-05-05,2025-06-10,2025-07-05,43.787340119782,-0.9429704231830254,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-04-09,2025-05-17,2025-06-11,2025-07-11,43.787340119782,-0.9429704231830254,30TXP,EPSG:32630
EMSR492_1_30TXP_x666795_y4849025,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-04-05,2025-05-05,2025-06-10,2025-07-05,43.7637286251642,-0.9119763506992898,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-04-09,2025-05-17,2025-06-16,2025-07-11,43.7637286251642,-0.9119763506992898,30TXP,EPSG:32630
EMSR492_1_30TXP_x666795_y4851585,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-05-05,2025-06-10,2025-07-05,2025-08-09,43.78676318208756,-0.9111743521996206,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-05-17,2025-06-16,2025-07-11,2025-08-05,43.78676318208756,-0.9111743521996206,30TXP,EPSG:32630
EMSR492_1_30TXP_x666795_y4846465,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2024-01-05,2024-02-05,2024-03-05,2024-04-05,43.74069396331122,-0.9127773976666614,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2024-01-08,2024-02-07,2024-03-13,2024-04-12,43.74069396331122,-0.9127773976666614,30TXP,EPSG:32630
EMSR492_1_30TXP_x669355_y4851585,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-06-10,2025-07-05,2025-08-09,2025-09-07,43.78617740510583,-0.8793792341006129,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-06-16,2025-07-11,2025-08-05,2025-09-19,43.78617740510583,-0.8793792341006129,30TXP,EPSG:32630
EMSR492_1_30TXP_x669355_y4849025,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-04-05,2025-05-05,2025-06-10,2025-07-05,43.763143316259786,-0.8801934181180294,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-04-09,2025-05-17,2025-06-11,2025-07-11,43.763143316259786,-0.8801934181180294,30TXP,EPSG:32630
EMSR492_1_30TXP_x669355_y4856705,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-05-05,2025-06-10,2025-07-05,2025-08-09,43.832245266856425,-0.877747962677803,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-05-17,2025-06-11,2025-07-11,2025-08-05,43.832245266856425,-0.877747962677803,30TXP,EPSG:32630
EMSR492_1_30TXP_x671915_y4854145,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-05-05,2025-06-10,2025-07-05,2025-08-09,43.808616297611024,-0.8467577333892269,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-05-17,2025-06-16,2025-07-11,2025-08-05,43.808616297611024,-0.8467577333892269,30TXP,EPSG:32630
EMSR492_1_30TXP_x671915_y4861825,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2023-12-06,2024-01-11,2024-02-05,2024-03-11,43.87771618752408,-0.8442697788414539,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2023-12-14,2024-01-23,2024-02-07,2024-03-13,43.87771618752408,-0.8442697788414539,30TXP,EPSG:32630
EMSR492_1_30TXP_x671915_y4856705,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-05-05,2025-06-10,2025-07-05,2025-08-09,43.83164969996832,-0.8459294002564904,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-05-17,2025-06-16,2025-07-11,2025-08-05,43.83164969996832,-0.8459294002564904,30TXP,EPSG:32630
EMSR492_1_30TXP_x669355_y4859265,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2023-11-05,2023-12-06,2024-01-05,2024-02-09,43.85527903971786,-0.8769308725180333,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2023-11-14,2023-12-14,2024-01-23,2024-02-07,43.85527903971786,-0.8769308725180333,30TXP,EPSG:32630
EMSR492_1_30TXP_x671915_y4859265,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2024-05-10,2024-06-08,2024-07-09,2024-08-07,43.85468299661337,-0.8451000825412169,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2024-05-22,2024-06-06,2024-07-11,2024-08-05,43.85468299661337,-0.8451000825412169,30TXP,EPSG:32630
EMSR492_1_30TXP_x669355_y4854145,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2023-02-09,2023-03-05,2023-04-10,2023-05-05,43.80921138864523,-0.8785640827458014,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2023-02-12,2023-03-19,2023-04-08,2023-05-13,43.80921138864523,-0.8785640827458014,30TXP,EPSG:32630
EMSR492_1_30TXP_x697515_y4869505,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-04-11,2025-05-05,2025-06-10,2025-07-05,43.94034693426561,-0.5230314282636989,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-04-09,2025-05-07,2025-06-18,2025-07-05,43.94034693426561,-0.5230314282636989,30TXP,EPSG:32630
EMSR492_1_30TXP_x702635_y4869505,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2025-10-09,2025-11-14,2025-12-07,2026-01-12,43.93894671795143,-0.4592963088647315,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2025-10-06,2025-11-15,2025-12-08,2026-01-07,43.93894671795143,-0.4592963088647315,30TXP,EPSG:32630
EMSR492_1_30TXP_x671915_y4851585,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2021-11-10,2021-12-05,2022-01-09,2022-02-07,43.785582789563605,-0.8475850833385357,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2021-11-19,2021-12-14,2022-01-23,2022-02-22,43.785582789563605,-0.8475850833385357,30TXP,EPSG:32630
EMSR502_1_29UNU_x579805_y5796445,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2025-03-05,2025-04-07,2025-05-06,2025-06-06,52.300884213606686,-7.810936247077372,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2025-03-15,2025-04-09,2025-05-21,2025-06-18,52.300884213606686,-7.810936247077372,29UNU,EPSG:32629
EMSR502_1_29UNU_x579805_y5804125,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2025-03-05,2025-04-07,2025-05-06,2025-06-06,52.36991592084385,-7.80908323262263,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2025-03-15,2025-04-09,2025-05-19,2025-06-20,52.36991592084385,-7.80908323262263,29UNU,EPSG:32629
EMSR502_1_29UNU_x577245_y5801565,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2025-03-05,2025-04-07,2025-05-06,2025-06-06,52.34727800070596,-7.847275533694845,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2025-03-15,2025-04-09,2025-05-09,2025-06-20,52.34727800070596,-7.847275533694845,29UNU,EPSG:32629
EMSR502_1_29UNU_x579805_y5799005,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2024-01-07,2024-02-05,2024-03-07,2024-04-05,52.323894877985,-7.810319407943322,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2024-01-05,2024-02-24,2024-03-05,2024-04-09,52.323894877985,-7.810319407943322,29UNU,EPSG:32629
EMSR502_1_29UNU_x582365_y5799005,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2024-02-05,2024-03-07,2024-04-05,2024-05-06,52.32351069636693,-7.772765930209095,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2024-02-24,2024-03-05,2024-04-09,2024-05-19,52.32351069636693,-7.772765930209095,29UNU,EPSG:32629
EMSR492_1_30TXP_x674475_y4861825,ERRORE | ERRORE,2020-11-21T06:08:38.724056Z,2020-12-04T17:55:21.981010Z,2021-01-08T06:08:36.508986Z,2021-01-20T06:08:36.003916Z,2021-11-10,2021-12-05,2022-01-09,2022-02-14,43.877110801754576,-0.8124277341866111,EPSG:32630,2020-11-21T10:53:49.024000Z,2020-12-09T11:04:41.024000Z,2021-01-03T11:03:49.024000Z,2021-01-18T11:04:01.024000Z,2021-11-19,2021-12-14,2022-01-23,2022-02-22,43.877110801754576,-0.8124277341866111,30TXP,EPSG:32630
EMSR498_1_31TCK_x391105_y4986415,ERRORE | ERRORE,2020-12-16T06:00:50.295132Z,2021-01-10T17:48:02.613311Z,2021-02-02T06:00:48.199538Z,2021-02-26T06:00:47.671496Z,2023-01-11,2023-02-05,2023-03-12,2023-04-05,45.0115436661637,1.6342549066593166,EPSG:32631,2020-12-06T10:54:31.024000Z,2021-01-10T10:53:29.024000Z,2021-02-04T10:52:41.024000Z,2021-02-24T10:50:31.024000Z,2023-01-20,2023-02-09,2023-03-06,2023-04-05,45.0115436661637,1.6342549066593166,31TCK,EPSG:32631
EMSR498_1_31TCK_x391105_y4988975,ERRORE | ERRORE,2020-12-16T06:00:50.295132Z,2021-01-10T17:48:02.613311Z,2021-02-02T06:00:48.199538Z,2021-02-26T06:00:47.671496Z,2023-01-11,2023-02-05,2023-03-12,2023-04-05,45.03458194584786,1.633706936768156,EPSG:32631,2020-12-06T10:54:31.024000Z,2021-01-10T10:53:29.024000Z,2021-02-04T10:52:41.024000Z,2021-02-24T10:50:31.024000Z,2023-01-20,2023-02-09,2023-03-06,2023-04-05,45.03458194584786,1.633706936768156,31TCK,EPSG:32631
EMSR502_1_29UNU_x582365_y5801565,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2024-02-05,2024-03-07,2024-04-05,2024-05-06,52.34652094833916,-7.772128773564057,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2024-02-24,2024-03-05,2024-04-09,2024-05-19,52.34652094833916,-7.772128773564057,29UNU,EPSG:32629
EMSR502_1_29UNU_x582365_y5804125,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2025-06-06,2025-07-05,2025-08-05,2025-09-06,52.369531104690594,-7.771490757300996,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2025-06-18,2025-07-10,2025-08-12,2025-09-08,52.369531104690594,-7.771490757300996,29UNU,EPSG:32629
EMSR502_1_29UNU_x579805_y5801565,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2022-11-06,2022-12-07,2023-01-05,2023-02-05,52.34690544706076,-7.809701736956367,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2022-11-06,2022-12-21,2023-01-15,2023-02-09,52.34690544706076,-7.809701736956367,29UNU,EPSG:32629
EMSR502_1_29UNU_x582365_y5806685,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2024-02-05,2024-03-07,2024-04-05,2024-05-06,52.39254116543052,-7.770851879875209,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2024-02-24,2024-03-05,2024-04-09,2024-05-19,52.39254116543052,-7.770851879875209,29UNU,EPSG:32629
EMSR502_1_29UNU_x582365_y5796445,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2024-01-07,2024-02-05,2024-03-07,2024-04-05,52.30050034876461,-7.77340222877703,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2024-01-05,2024-02-24,2024-03-05,2024-04-09,52.30050034876461,-7.77340222877703,29UNU,EPSG:32629
EMSR502_1_29UNU_x584925_y5801565,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2025-04-07,2025-05-06,2025-06-06,2025-07-05,52.34612450515844,-7.734556669789139,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2025-04-09,2025-05-14,2025-06-18,2025-07-10,52.34612450515844,-7.734556669789139,29UNU,EPSG:32629
EMSR498_1_31TCK_x391105_y4983855,ERRORE | ERRORE,2020-12-16T06:00:50.295132Z,2021-01-10T17:48:02.613311Z,2021-02-02T06:00:48.199538Z,2021-02-26T06:00:47.671496Z,2023-06-05,2023-07-10,2023-08-15,2023-09-08,44.98850528790501,1.6348022173310446,EPSG:32631,2020-12-06T10:54:31.024000Z,2021-01-10T10:53:29.024000Z,2021-02-04T10:52:41.024000Z,2021-02-24T10:50:31.024000Z,2023-06-14,2023-07-09,2023-08-08,2023-09-07,44.98850528790501,1.6348022173310446,31TCK,EPSG:32631
EMSR502_1_29UNU_x587485_y5806685,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2024-10-05,2024-11-05,2024-12-08,2025-01-06,52.391735005702245,-7.695630467230121,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2024-10-11,2024-11-20,2024-12-07,2025-01-24,52.391735005702245,-7.695630467230121,29UNU,EPSG:32629
EMSR502_2_29UNT_x513335_y5778685,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-26T06:47:26.954816Z,2021-03-28T06:47:57.881019Z,2025-03-07,2025-04-05,2025-05-06,2025-06-11,52.14700295938687,-8.78648282528737,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-27T11:53:59.024000Z,2021-04-03T11:54:01.024000Z,2025-03-15,2025-04-07,2025-05-17,2025-06-18,52.14700295938687,-8.78648282528737,29UNT,EPSG:32629
EMSR502_1_29UNU_x587485_y5796445,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2022-11-06,2022-12-07,2023-01-05,2023-02-05,52.29969684537737,-7.698336787967843,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2022-11-21,2022-12-16,2023-01-17,2023-02-09,52.29969684537737,-7.698336787967843,29UNU,EPSG:32629
EMSR502_2_29UNT_x513335_y5776125,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-26T06:47:26.954816Z,2021-03-28T06:47:57.881019Z,2025-06-11,2025-07-05,2025-08-10,2025-09-06,52.1239867976507,-8.786592837340223,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-27T11:53:59.024000Z,2021-04-03T11:54:01.024000Z,2025-06-18,2025-07-10,2025-08-12,2025-09-21,52.1239867976507,-8.786592837340223,29UNT,EPSG:32629
EMSR502_2_29UNT_x515895_y5773565,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-26T06:47:26.954816Z,2021-03-28T06:47:57.881019Z,2025-03-07,2025-04-05,2025-05-06,2025-06-11,52.10089700901904,-8.749328584827788,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-27T11:53:59.024000Z,2021-04-03T11:54:01.024000Z,2025-03-15,2025-04-07,2025-05-07,2025-06-18,52.10089700901904,-8.749328584827788,29UNT,EPSG:32629
EMSR502_1_29UNU_x584925_y5799005,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2025-02-06,2025-03-05,2025-04-07,2025-05-06,52.3231145801348,-7.735213310551345,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2025-02-05,2025-03-20,2025-04-06,2025-05-06,52.3231145801348,-7.735213310551345,29UNU,EPSG:32629
EMSR502_1_29UNU_x590045_y5796445,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2025-05-06,2025-06-06,2025-07-05,2025-08-05,52.29927720811991,-7.660805417802089,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2025-05-06,2025-06-18,2025-07-07,2025-08-12,52.29927720811991,-7.660805417802089,29UNU,EPSG:32629
EMSR502_2_29UNT_x521015_y5776125,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-26T06:47:26.954816Z,2021-03-28T06:47:57.881019Z,2025-06-11,2025-07-05,2025-08-10,2025-09-06,52.12373043673893,-8.674413282601183,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-27T11:53:59.024000Z,2021-04-03T11:54:01.024000Z,2025-06-18,2025-07-10,2025-08-12,2025-09-09,52.12373043673893,-8.674413282601183,29UNT,EPSG:32629
EMSR502_2_29UNT_x523575_y5776125,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-26T06:47:26.954816Z,2021-03-28T06:47:57.881019Z,2025-02-11,2025-03-07,2025-04-12,2025-05-06,52.12362127003205,-8.63702051362942,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-27T11:53:59.024000Z,2021-04-03T11:54:01.024000Z,2025-02-06,2025-03-15,2025-04-07,2025-05-17,52.12362127003205,-8.63702051362942,29UNT,EPSG:32629
EMSR502_2_29UNT_x526135_y5773565,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-26T06:47:26.954816Z,2021-03-28T06:47:57.881019Z,2024-12-13,2025-01-06,2025-02-11,2025-03-07,52.1004843953527,-8.599834106990093,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-27T11:53:59.024000Z,2021-04-03T11:54:01.024000Z,2024-12-10,2025-01-24,2025-02-06,2025-03-15,52.1004843953527,-8.599834106990093,29UNT,EPSG:32629
EMSR502_2_29UNT_x518455_y5773565,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-26T06:47:26.954816Z,2021-03-28T06:47:57.881019Z,2025-02-11,2025-03-07,2025-04-05,2025-05-06,52.10081162568645,-8.7119546410597,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-27T11:53:59.024000Z,2021-04-03T11:54:01.024000Z,2025-02-06,2025-03-15,2025-04-07,2025-05-07,52.10081162568645,-8.7119546410597,29UNT,EPSG:32629
EMSR502_1_29UNU_x584925_y5796445,ERRORE | ERRORE,2020-12-23T06:39:16.366931Z,2021-01-31T18:14:00.735222Z,2021-02-24T18:14:00.187310Z,2021-03-01T18:22:20.396755Z,2021-12-05,2022-01-05,2022-02-06,2022-03-06,52.300104559143406,-7.7358690670160275,EPSG:32629,2020-12-08T11:34:51.024000Z,2021-01-25T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-01T11:43:51.024000Z,2021-12-06,2022-01-20,2022-02-24,2022-03-23,52.300104559143406,-7.7358690670160275,29UNU,EPSG:32629
EMSR502_3_29UNT_x543215_y5774235,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-24T18:14:00.187310Z,2021-03-22T06:47:27.078434Z,2025-03-05,2025-04-10,2025-05-06,2025-06-09,52.10539788941352,-8.350405142710969,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-26T11:43:49.024000Z,2025-03-15,2025-04-09,2025-05-14,2025-06-18,52.10539788941352,-8.350405142710969,29UNT,EPSG:32629
EMSR502_3_29UNT_x535535_y5774235,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-24T18:14:00.187310Z,2021-03-22T06:47:27.078434Z,2024-10-05,2024-11-05,2024-12-11,2025-01-06,52.10596234378047,-8.46253429804193,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-26T11:43:49.024000Z,2024-10-11,2024-11-13,2024-12-10,2025-01-07,52.10596234378047,-8.46253429804193,29UNT,EPSG:32629
EMSR502_3_29UNT_x545775_y5774235,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-24T18:14:00.187310Z,2021-03-22T06:47:27.078434Z,2024-01-10,2024-02-05,2024-03-10,2024-04-05,52.10518604335187,-8.31302962088014,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-26T11:43:49.024000Z,2024-01-05,2024-02-24,2024-03-05,2024-04-24,52.10518604335187,-8.31302962088014,29UNT,EPSG:32629
EMSR502_3_29UNT_x556015_y5781915,ERRORE | ERRORE,2021-01-03T06:47:59.280245Z,2021-02-02T06:47:27.441830Z,2021-02-24T18:14:00.187310Z,2021-03-22T06:47:27.078434Z,2025-03-05,2025-04-07,2025-05-06,2025-06-06,52.17326174521784,-8.1622381580542,EPSG:32629,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-26T11:43:49.024000Z,2025-03-15,2025-04-09,2025-05-14,2025-06-20,52.17326174521784,-8.1622381580542,29UNT,EPSG:32629
