Nome_Serie,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Data_1_SAR,Data_2_SAR,Data_3_SAR,Data_4_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Data_1_OPT,Data_2_OPT,Data_3_OPT,Data_4_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT,month
EMSR472_1_48QYD_x708145_y1894335,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,17.11250757420286,106.96828963507583,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,17.11250757420286,106.96828963507583,48QYD,EPSG:32648,12
EMSR472_1_48QYD_x708145_y1896895,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,17.135634805062036,106.9685330333802,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,17.135634805062036,106.9685330333802,48QYD,EPSG:32648,12
EMSR472_1_48QYD_x708145_y1899455,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,17.158761979744163,106.96877681084275,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-12,17.158761979744163,106.96877681084275,48QYD,EPSG:32648,9
EMSR472_1_48QYD_x710705_y1876415,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,16.95038244883963,106.99062610281456,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.95038244883963,106.99062610281456,48QYD,EPSG:32648,1
EMSR472_1_48QYD_x713265_y1881535,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,16.99640051639281,107.01514901349884,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.99640051639281,107.01514901349884,48QYD,EPSG:32648,1
EMSR472_1_48QYD_x713265_y1894335,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,17.11203412238226,107.01638987854164,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,17.11203412238226,107.01638987854164,48QYD,EPSG:32648,3
EMSR472_1_48QYD_x718385_y1889215,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,17.06529737276208,107.06397921307128,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,17.06529737276208,107.06397921307128,48QYD,EPSG:32648,12
EMSR472_1_48QYD_x720945_y1878975,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,16.972548334241676,107.0869963005371,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-27,16.972548334241676,107.0869963005371,48QYD,EPSG:32648,12
EMSR472_1_48QYD_x723505_y1878975,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,16.972300913726936,107.11102693800572,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-13,2019-11-17,16.972300913726936,107.11102693800572,48QYD,EPSG:32648,12
EMSR472_1_48QYD_x723505_y1886655,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-23T11:05:19.265608Z,2019-08-17,2019-09-18,2019-10-12,2019-11-17,17.041677202358922,107.11180447735224,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-13,2019-11-17,17.041677202358922,107.11180447735224,48QYD,EPSG:32648,12
EMSR472_1_48QYE_x705485_y1904145,2020-08-26T10:57:42.901858Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-10-22T22:43:56.228542Z,2019-08-17,2019-09-18,2019-10-12,2019-10-16,17.201374334233204,106.94422237300624,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-10-22T03:18:01.024000Z,,,2019-10-23,2019-10-23,17.201374334233204,106.94422237300624,48QYE,EPSG:32648,1
EMSR472_2_48QYD_x716285_y1862465,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.82384237421197,107.04164601486444,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.82384237421197,107.04164601486444,48QYD,EPSG:32648,12
EMSR472_2_48QYD_x718845_y1867585,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.869855283900343,107.06616064949456,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.869855283900343,107.06616064949456,48QYD,EPSG:32648,12
EMSR472_2_48QYD_x721405_y1865025,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.846485671616687,107.08992441095582,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.846485671616687,107.08992441095582,48QYD,EPSG:32648,2
EMSR472_2_48QYD_x723965_y1854785,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.75373622637151,107.11291470975443,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.75373622637151,107.11291470975443,48QYD,EPSG:32648,9
EMSR472_2_48QYD_x723965_y1857345,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-20,2019-09-18,2019-10-12,2019-11-05,16.77686217596263,107.11317018428028,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.77686217596263,107.11317018428028,48QYD,EPSG:32648,12
EMSR472_2_48QYD_x723965_y1859905,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.79998806993272,107.1134260629519,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.79998806993272,107.1134260629519,48QYD,EPSG:32648,2
EMSR472_2_48QYD_x723965_y1867585,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.869365417423438,107.1141961261291,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.869365417423438,107.1141961261291,48QYD,EPSG:32648,1
EMSR472_2_48QYD_x726525_y1859905,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.799740005933526,107.137434464252,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.799740005933526,107.137434464252,48QYD,EPSG:32648,2
EMSR472_2_48QYD_x726525_y1862465,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.822865483056894,107.13769365328434,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.822865483056894,107.13769365328434,48QYD,EPSG:32648,2
EMSR472_2_48QYD_x729085_y1857345,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-20,2019-09-18,2019-10-12,2019-11-05,16.776363977021923,107.16118077534784,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.776363977021923,107.16118077534784,48QYD,EPSG:32648,2
EMSR472_2_48QYD_x729085_y1859905,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.79948914477735,107.1614424565946,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.79948914477735,107.1614424565946,48QYD,EPSG:32648,1
EMSR472_2_48QYD_x729085_y1862465,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.82261425667294,107.16170455138176,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.82261425667294,107.16170455138176,48QYD,EPSG:32648,3
EMSR472_2_48QYD_x729085_y1865025,2020-08-26T10:57:17.901863Z,2020-09-24T11:05:19.568913Z,2020-10-18T11:05:19.895613Z,2020-11-11T11:05:19.621670Z,2019-08-17,2019-09-18,2019-10-12,2019-11-05,16.845739312639072,107.16196705994344,EPSG:32648,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,,,2019-10-23,2019-11-17,16.845739312639072,107.16196705994344,48QYD,EPSG:32648,1
EMSR472_3_48PYC_x801715_y1794075,2020-08-30T22:36:18.237123Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-11-15T22:44:23.013628Z,2019-08-24,2019-09-17,2019-10-11,2019-11-12,16.19683894007754,107.8337146452356,EPSG:32649,2020-08-30T03:05:51.024000Z,2020-09-24T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-11-21T03:20:41.024000Z,,2019-10-03,2019-10-23,2019-11-17,16.19683894007754,107.8337146452356,48PYC,EPSG:32648,12
EMSR472_3_48PZC_x805815_y1784225,2020-08-23T22:44:21.701806Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-17,2019-09-10,2019-10-11,2019-10-19,16.107390006924053,107.87074141439638,EPSG:32648,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-10,2019-10-23,2019-10-23,16.107390006924053,107.87074141439638,48PZC,EPSG:32648,12
EMSR472_3_48PZC_x818615_y1789345,2020-08-23T22:44:21.701806Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-17,2019-09-10,2019-10-11,2019-10-19,16.15197171328325,107.99097723288716,EPSG:32648,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-08,2019-10-23,2019-10-23,16.15197171328325,107.99097723288716,48PZC,EPSG:32648,1
EMSR472_3_48PZC_x818615_y1791905,2020-08-23T22:44:21.701806Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-17,2019-09-10,2019-10-11,2019-10-19,16.175083104333964,107.99132509333867,EPSG:32648,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-08,2019-10-23,2019-10-23,16.175083104333964,107.99132509333867,48PZC,EPSG:32648,12
EMSR472_3_48PZC_x826295_y1784225,2020-08-23T22:44:21.701806Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-17,2019-09-10,2019-10-11,2019-10-19,16.1047319863904,108.0620015467636,EPSG:32648,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-10,2019-10-20,2019-10-20,16.1047319863904,108.0620015467636,48PZC,EPSG:32648,3
EMSR472_3_48PZC_x826295_y1789345,2020-08-23T22:44:21.701806Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-17,2019-09-10,2019-10-11,2019-10-19,16.15095186791868,108.06271215625183,EPSG:32648,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-10,2019-10-10,2019-10-20,16.15095186791868,108.06271215625183,48PZC,EPSG:32648,12
EMSR472_3_48PZC_x826295_y1794465,2020-08-23T22:44:21.701806Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-17,2019-09-10,2019-10-11,2019-10-19,16.19717151872899,108.06342507889192,EPSG:32648,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-10,,,16.19717151872899,108.06342507889192,48PZC,EPSG:32648,3
EMSR472_3_48QZD_x823675_y1805945,2020-08-26T10:56:52.901839Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-17,2019-09-10,2019-10-11,2019-10-19,16.30115785101918,108.0405420485313,EPSG:32649,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-10,2019-10-20,2019-10-20,16.30115785101918,108.0405420485313,48QZD,EPSG:32648,1
EMSR472_3_48QZD_x828795_y1805945,2020-08-26T10:56:52.901839Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-17,2019-09-10,2019-10-11,2019-10-19,16.30046332702255,108.08839971924915,EPSG:32649,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-15,2019-10-20,2019-10-20,16.30046332702255,108.08839971924915,48QZD,EPSG:32648,2
EMSR472_3_48QZD_x831355_y1793145,2020-08-26T10:56:52.901839Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-20,2019-09-13,2019-10-11,2019-10-19,16.184568915060762,108.11050920311564,EPSG:32649,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,,,,16.184568915060762,108.11050920311564,48QZD,EPSG:32648,8
EMSR472_3_48QZD_x836475_y1793145,2020-08-26T10:56:52.901839Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-20,2019-09-13,2019-10-11,2019-10-19,16.183863489671683,108.1583355040608,EPSG:32649,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-15,2019-10-20,2019-10-20,16.183863489671683,108.1583355040608,48QZD,EPSG:32648,2
EMSR472_3_48QZD_x836475_y1795705,2020-08-26T10:56:52.901839Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-20,2019-09-13,2019-10-11,2019-10-19,16.20697116458137,108.15870357436584,EPSG:32649,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-15,,,16.20697116458137,108.15870357436584,48QZD,EPSG:32648,2
EMSR472_3_48QZD_x839035_y1793145,2020-08-26T10:56:52.901839Z,2020-09-16T22:44:22.658804Z,2020-10-17T22:36:19.451407Z,2020-10-28T22:43:44.678441Z,2019-08-20,2019-09-13,2019-10-11,2019-10-19,16.1835067560615,108.18224776182817,EPSG:32649,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,,2019-09-20,2019-10-20,2019-10-20,16.1835067560615,108.18224776182817,48QZD,EPSG:32648,2
EMSR472_4_48PZC_x182975_y1755035,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.8427482872756,108.05224288338876,EPSG:32648,,,,,,,,,,,,,2
EMSR472_4_48PZC_x182975_y1757595,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.865861251365528,108.0519069517606,EPSG:32648,,,,,,,,,,,,,7
EMSR472_4_48PZC_x182975_y1760155,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.888974159245894,108.05157046632124,EPSG:32648,,,,,,,,,,,,,6
EMSR472_4_48PZC_x185535_y1744795,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.750617493919057,108.07744724330657,EPSG:32648,,,,,,,,,,,,,8
EMSR472_4_48PZC_x185535_y1747355,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.77373117784891,108.0771162176887,EPSG:32648,,,,,,,,,,,,,8
EMSR472_4_48PZC_x185535_y1749915,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.796844805982747,108.07678464389876,EPSG:32648,,,,,,,,,,,,,3
EMSR472_4_48PZC_x185535_y1752475,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.819958378244346,108.07645252164455,EPSG:32648,,,,,,,,,,,,,7
EMSR472_4_48PZC_x185535_y1755035,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.843071894557491,108.07611985063336,EPSG:32648,,,,,,,,,,,,,1
EMSR472_4_48PZC_x185535_y1757595,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.86618535484602,108.07578663057184,EPSG:32648,,,,,,,,,,,,,5
EMSR472_4_48PZC_x185535_y1760155,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.889298759033746,108.07545286116611,EPSG:32648,,,,,,,,,,,,,4
EMSR472_4_48PZC_x188095_y1734555,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.65847925215246,108.10262185183964,EPSG:32648,,,,,,,,,,,,,4
EMSR472_4_48PZC_x188095_y1737115,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.681593649824965,108.10229569220476,EPSG:32648,,,,,,,,,,,,,1
EMSR472_4_48PZC_x188095_y1739675,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.704707992112978,108.10196899000958,EPSG:32648,,,,,,,,,,,,,5
EMSR472_4_48PZC_x188095_y1742235,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.727822278940366,108.10164174496651,EPSG:32648,,,,,,,,,,,,,5
EMSR472_4_48PZC_x188095_y1744795,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.750936510231014,108.1013139567874,EPSG:32648,,,,,,,,,,,,,5
EMSR472_4_48PZC_x188095_y1747355,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.774050685908843,108.10098562518355,EPSG:32648,,,,,,,,,,,,,2
EMSR472_4_48PZC_x188095_y1749915,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.797164805897795,108.1006567498657,EPSG:32648,,,,,,,,,,,,,3
EMSR472_4_48PZC_x188095_y1752475,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.820278870121834,108.10032733054403,EPSG:32648,,,,,,,,,,,,,8
EMSR472_4_48PZC_x188095_y1755035,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.843392878504936,108.09999736692816,EPSG:32648,,,,,,,,,,,,,7
EMSR472_4_48PZC_x188095_y1757595,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.86650683097112,108.09966685872712,EPSG:32648,,,,,,,,,,,,,6
EMSR472_4_48PZC_x188095_y1760155,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.889620727444417,108.0993358056495,EPSG:32648,,,,,,,,,,,,,9
EMSR472_4_48PZC_x188095_y1762715,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.912734567848876,108.09900420740318,EPSG:32648,,,,,,,,,,,,,8
EMSR472_4_48PZC_x188095_y1765275,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.935848352108575,108.09867206369556,EPSG:32648,,,,,,,,,,,,,3
EMSR472_4_48PZC_x190655_y1729435,2020-08-23T22:44:21.701806Z,2020-09-23T22:36:19.070141Z,2020-10-17T22:36:19.451407Z,2020-10-23T22:35:34.593852Z,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.612563775583077,108.1271237291617,EPSG:32648,,,,,,,,,,,,,4
